county,fips,cases,deaths,cfr
Norman,2060132.0,895,0,0.0
North Slope Borough,72105.0,65,0,0.0
Northampton,13140733.0,238044,15086,0.06337483826519467
Northumberland,8805717.0,14362,202,0.014064893468876202
Northwest Arctic Borough,89708.0,119,0,0.0
Norton,1208220.0,139,0,0.0
Norton city,3620400.0,156,0,0.0
Nottoway,4960095.0,2781,14,0.005034160373966199
Nowata,3769870.0,1860,21,0.01129032258064516
Noxubee,2754094.0,10851,284,0.026172702976684177
Nuckolls,1400805.0,45,0,0.0
Nueces,4738790.0,27264,243,0.008912852112676057
Nye,3266346.0,4419,95,0.02149807648789319
O'Brien,1703549.0,2535,21,0.008284023668639054
Oakland,2926000.0,731875,70270,0.09601366353543979
Obion,4383183.0,2661,100,0.03757985719654265
Ocean,3709161.0,637180,48286,0.07578078407985185
Oceana,2508192.0,5972,154,0.02578700602813128
Ochiltree,3239919.0,2715,117,0.0430939226519337
Oconee,5810565.0,12575,355,0.02823061630218688
Oconto,5012553.0,2318,0,0.0
Ogemaw,2508384.0,1626,54,0.033210332103321034
Oglala Lakota,3826466.0,1772,0,0.0
Ogle,1559831.0,13453,206,0.01531256968705865
Oglethorpe,1203111.0,4620,390,0.08441558441558442
Ohio,8862884.0,13913,78,0.005606267519585999
Okaloosa,1390465.0,19526,396,0.02028065143910683
Okanogan,5145559.0,3730,124,0.03324396782841823
Okeechobee,1088370.0,7207,0,0.0
Okfuskee,3248667.0,305,0,0.0
Oklahoma,4371881.0,100283,3975,0.03963782495537629
Okmulgee,3850656.0,2051,0,0.0
Oktibbeha,2810500.0,15146,771,0.05090452924864651
Oldham,7002759.0,5789,301,0.05199516324062878
Oliver,3501980.0,93,0,0.0
Olmsted,3009099.0,42453,753,0.017737262384283796
Oneida,8856620.0,68607,3429,0.049980322707595434
Onondaga,3823102.0,136451,7780,0.05701680456720728
Onslow,4084630.0,8204,165,0.020112140419307655
Ontario,3823314.0,13147,968,0.07362896478284019
Orange,26717538.0,1489229,43026,0.028891459943366667
Orangeburg,4597650.0,16762,256,0.015272640496360816
Oregon,2448516.0,209,0,0.0
Orleans,10908968.0,616351,40727,0.06607760837574693
Osage,8486058.0,8928,668,0.07482078853046595
Osborne,1772408.0,175,0,0.0
Osceola,5325658.0,61958,1254,0.020239517092223765
Oscoda,2378285.0,538,53,0.09851301115241635
Oswego,3571425.0,8172,14,0.0017131669114047968
Otero,3937783.0,23923,227,0.009488776491242737
Otoe,2770659.0,531,0,0.0
Otsego,6316008.0,14282,1141,0.07989077160061615
Ottawa,12239060.0,55870,3091,0.05532486128512618
Otter Tail,2521323.0,3691,25,0.00677323218639935
Ouachita,2683540.0,94356,2979,0.03157191911484166
Ouray,703917.0,573,82,0.1431064572425829
Outagamie,5839222.0,15263,417,0.0273209722859202
Overton,4619034.0,1818,0,0.0
Owen,3201038.0,2774,81,0.029199711607786588
Owsley,1673931.0,162,0,0.0
Owyhee,1494789.0,901,0,0.0
Oxford,2416785.0,2033,0,0.0
Ozark,291530.0,10,0,0.0
Ozaukee,5674167.0,12115,1030,0.08501857201815931
Pacific,4296969.0,616,49,0.07954545454545454
Page,6491569.0,13788,1139,0.08260806498404409
Palm Beach,1330890.0,466183,23911,0.05129101661793759
Palo Alto,1014791.0,520,0,0.0
Palo Pinto,4304307.0,851,135,0.15863689776733256
Pamlico,3453741.0,835,0,0.0
Panola,7143292.0,18253,1390,0.07615186544677588
Park,9564896.0,2551,0,0.0
Parke,1594648.0,1524,0,0.0
Parker,4739966.0,5938,40,0.006736274840013472
Parmer,3482568.0,4669,39,0.00835296637395588
Pasco,1355312.0,36846,882,0.023937469467513434
Pasquotank,3788178.0,7206,587,0.08145989453233417
Passaic,3879534.0,1161596,60989,0.052504485208282395
Patrick,3579870.0,1208,6,0.004966887417218543
Paulding,4727263.0,24539,819,0.0333754431720934
Pawnee,4756200.0,3047,181,0.05940269117164424
Payette,1559275.0,2068,138,0.06673114119922631
Payne,4292733.0,7024,66,0.00939635535307517
Peach,1362175.0,5447,355,0.06517348999449238
Pearl River,3063881.0,15746,1946,0.12358694271561031
Pecos,4111535.0,3994,0,0.0
Pembina,2512422.0,379,0,0.0
Pemiscot,2857190.0,5209,269,0.051641389902092535
Pend Oreille,4721539.0,203,0,0.0
Pender,3194126.0,5857,56,0.009561208809970976
Pendleton,6698318.0,1338,25,0.01868460388639761
Pennington,6462107.0,15395,252,0.01636895095810328
Penobscot,2393976.0,7070,75,0.010608203677510608
Peoria,1817158.0,17075,798,0.04673499267935578
Pepin,2589277.0,47,0,0.0
Perquimans,3491442.0,1643,115,0.06999391357273281
Perry,23290179.0,26949,547,0.020297599168800327
Pershing,1056891.0,138,0,0.0
Person,3528775.0,3627,62,0.017094017094017096
Petersburg Borough,186575.0,227,0,0.0
Petersburg city,4759160.0,8040,174,0.02164179104477612
Pettis,2770105.0,5007,49,0.009786299181146395
Phelps,5156467.0,1437,0,0.0
Philadelphia,4715312.0,1548826,82894,0.05352053749097704
Phillips,2795702.0,3022,96,0.03176704169424222
Piatt,1526083.0,839,0,0.0
Pickaway,3795513.0,142155,2121,0.014920333438851957
Pickens,6054387.0,26358,718,0.027240306548296532
Pickett,2403987.0,169,0,0.0
Pierce,20063486.0,178060,5788,0.032505896888689205
Pike,20458743.0,73783,2530,0.03428974153937899
Pima,454147.0,208646,12506,0.059938843783250095
Pinal,466436.0,80595,2363,0.029319436689620944
Pine,2250545.0,5617,0,0.0
Pinellas,1355536.0,131584,5737,0.043599525778210114
Pipestone,2332062.0,704,2,0.002840909090909091
Piscataquis,1657512.0,85,0,0.0
Pitkin,898767.0,5675,189,0.03330396475770925
Pitt,3788994.0,22799,180,0.0078950831176806
Pittsburg,3811495.0,2977,198,0.06650990930466913
Pittsylvania,4909728.0,2975,70,0.023529411764705882
Piute,2647674.0,91,0,0.0
Placer,727320.0,21624,743,0.03435997040325564
Plaquemines,2273725.0,16962,1347,0.07941280509373895
Platte,7997499.0,36799,187,0.00508165982771271
Pleasants,5136935.0,254,0,0.0
Plumas,551733.0,371,0,0.0
Plymouth,4362573.0,544558,35063,0.06438799907447876
Pocahontas,4686464.0,2059,10,0.0048567265662943174
Poinsett,526433.0,2586,142,0.05491105955143078
Pointe Coupee,2119392.0,12828,1516,0.11817898347365138
Polk,33950814.0,364787,12121,0.03322760953652405
Pondera,2285548.0,148,0,0.0
Pontotoc,6783677.0,5366,340,0.0633619083115915
Pope,2954624.0,11839,72,0.006081594729284568
Poquoson city,4966560.0,736,0,0.0
Portage,9202612.0,26499,3850,0.14528850145288502
Porter,1776446.0,34109,1601,0.046937758362895425
Portsmouth city,5277480.0,20362,751,0.036882428052254196
Posey,1740384.0,1294,0,0.0
Pottawatomie,5866727.0,6831,318,0.04655248133509003
Pottawattamie,2164515.0,19511,437,0.02239762185433858
Potter,9180585.0,137813,1769,0.012836234607765595
Powell,1928927.0,171,0,0.0
Power,1350468.0,465,0,0.0
Poweshiek,1915700.0,5883,478,0.08125106238313785
Powhatan,4807630.0,2515,22,0.00874751491053678
Prairie,450296.0,404,0,0.0
Pratt,1813590.0,184,0,0.0
Preble,3600420.0,2734,83,0.03035844915874177
Prentiss,2727349.0,3712,166,0.0447198275862069
Presidio,1741572.0,203,0,0.0
Presque Isle,2221985.0,800,0,0.0
Preston,5299546.0,1942,67,0.0345005149330587
Price,4407920.0,120,0,0.0
Prince Edward,5626170.0,7927,170,0.021445691938942853
Prince George,4910304.0,7663,3,0.000391491582930967
Prince George's,2715729.0,949957,33831,0.035613190912851846
Prince William,5626830.0,321685,5865,0.018232121485303947
Prince of Wales-Hyder Census Area,175840.0,168,0,0.0
Providence,4268679.0,707727,29613,0.041842405334260244
Prowers,664118.0,773,0,0.0
Pueblo,883009.0,18911,1211,0.0640368039765216
Pulaski,14468176.0,90158,2843,0.031533530025067105
Pushmataha,2568128.0,248,0,0.0
Putnam,23080663.0,155071,6899,0.044489298450387245
Quay,2802960.0,336,71,0.2113095238095238
Queen Anne's,2379465.0,9774,743,0.07601800695723347
Quitman,3864456.0,3048,76,0.024934383202099737
Rabun,1204931.0,1599,99,0.06191369606003752
Racine,6006009.0,93509,2358,0.025216824049022018
Radford city,4968000.0,419,0,0.0
Rains,3918699.0,275,0,0.0
Raleigh,5245857.0,1376,0,0.0
Ralls,2829781.0,270,0,0.0
Ramsey,7029510.0,168023,7827,0.04658290829231712
Randall,4596195.0,40716,384,0.009431181844974948
Randolph,16695625.0,94552,3430,0.03627633471528894
Rankin,2868342.0,29064,568,0.019543077346545555
Ransom,2474745.0,525,0,0.0
Rapides,2252058.0,54200,1978,0.036494464944649446
Rappahannock,4297188.0,836,0,0.0
Ravalli,3038181.0,866,0,0.0
Ray,2771815.0,1345,0,0.0
Reagan,1645022.0,67,0,0.0
Real,1209625.0,25,0,0.0
Red Lake,2142875.0,199,0,0.0
Red River,5682558.0,6727,778,0.11565333729745801
Red Willow,2304730.0,326,0,0.0
Redwood,2305795.0,420,0,0.0
Reeves,2564617.0,460,0,0.0
Refugio,2758287.0,235,0,0.0
Reno,2055810.0,3705,0,0.0
Rensselaer,3788715.0,32779,2150,0.0655907745812868
Renville,5214432.0,743,11,0.014804845222072678
Republic,1733502.0,350,0,0.0
Reynolds,2684468.0,185,0,0.0
Rhea,3488582.0,9239,0,0.0
Rice,4192436.0,26580,164,0.006170052671181339
Rich,882594.0,47,0,0.0
Richardson,1495056.0,93,20,0.21505376344086022
Richland,23246173.0,147113,4874,0.03313099454161087
Richmond,9013569.0,68591,2342,0.03414442127975974
Richmond city,5383040.0,81979,1596,0.01946840044401615
Riley,2056422.0,5601,89,0.015890019639350116
Ringgold,804678.0,287,0,0.0
Rio Arriba,3398783.0,3238,33,0.01019147621988882
Rio Blanco,713064.0,107,0,0.0
Rio Grande,778080.0,2141,17,0.007940214852872489
Ripley,4556714.0,9553,467,0.04888516696325761
Ritchie,3136930.0,82,0,0.0
Riverside,697475.0,584829,21304,0.036427742126330945
Roane,9737649.0,2026,26,0.012833168805528134
Roanoke,4962617.0,7508,240,0.031965903036760786
Roanoke city,4918150.0,12088,435,0.035986101919258766
Roberts,7917612.0,2051,0,0.0
Robertson,9597603.0,31367,249,0.007938279083112825
Robeson,3715500.0,47402,1304,0.027509387789544745
Rock,7951111.0,41590,1145,0.027530656407790333
Rock Island,1716100.0,45516,1514,0.03326302838562264
Rockbridge,5065137.0,1089,0,0.0
Rockcastle,1929473.0,1069,0,0.0
Rockdale,1364441.0,21441,631,0.0294295975001166
Rockingham,12294512.0,126653,4796,0.037867243571016874
Rockland,4186092.0,1043117,33256,0.03188137092962726
Rockwall,4646112.0,11297,635,0.05620961317163849
Rogers,3732183.0,6374,335,0.05255726388453091
Rolette,3046320.0,346,0,0.0
Rooks,1693692.0,501,0,0.0
Roosevelt,6427650.0,2781,15,0.005393743257820928
Roscommon,2614300.0,1607,0,0.0
Roseau,2279340.0,209,0,0.0
Rosebud,842436.0,104,4,0.038461538461538464
Ross,3600972.0,4751,108,0.022732056409177016
Routt,883663.0,5059,407,0.08045068195295513
Rowan,5486618.0,49137,2290,0.046604391802511344
Runnels,3049137.0,154,0,0.0
Rush,1779648.0,4210,172,0.04085510688836105
Rusk,9883120.0,6941,120,0.0172885751332661
Russell,6386993.0,15323,266,0.01735952489721334
Rutherford,8558053.0,100728,2133,0.021175839885632593
Rutland,5102142.0,4476,75,0.01675603217158177
Sabine,6022951.0,3557,59,0.016587011526567334
Sac,1149660.0,1366,0,0.0
Sacramento,788710.0,119648,4422,0.03695841133993046
Sagadahoc,2325323.0,2159,4,0.0018527095877721167
Saginaw,2640645.0,71666,6906,0.09636368710406608
Saguache,737919.0,3507,56,0.015968063872255488
Salem,3403300.0,37728,2526,0.0669529262086514
Salem city,4607975.0,2423,117,0.048287247214197276
Saline,8950890.0,56956,454,0.007971065383805043
Salt Lake,6178410.0,386873,4748,0.012272761345454452
Saluda,4643343.0,8690,32,0.003682393555811277
Sampson,3902115.0,30182,168,0.00556623152872573
San Augustine,4356450.0,3068,203,0.06616688396349413
San Benito,661521.0,7402,193,0.026074034044852742
San Bernardino,649597.0,375654,12590,0.03351488337672433
San Diego,856293.0,535090,18641,0.03483713020239586
San Francisco,905175.0,184267,2940,0.01595510861955749
San Jacinto,4501851.0,1188,0,0.0
San Joaquin,680624.0,87198,2787,0.03196174224179454
San Juan,13971693.0,125784,7607,0.060476690199071426
San Luis Obispo,656532.0,22603,87,0.0038490465867362738
San Mateo,729720.0,152567,5796,0.0379898667470685
San Miguel,4437367.0,2684,0,0.0
San Patricio,4695673.0,2658,0,0.0
San Saba,2033262.0,74,0,0.0
Sanborn,3688880.0,612,0,0.0
Sandoval,3784644.0,41311,1667,0.04035244850039941
Sandusky,3875157.0,5102,680,0.13328106624852998
Sangamon,1854036.0,22222,1826,0.08217082170821709
Sanilac,2536647.0,3225,402,0.12465116279069767
Sanpete,3579847.0,1073,0,0.0
Santa Barbara,650881.0,112012,1009,0.009007963432489377
Santa Clara,918835.0,230274,10869,0.04720029182625915
Santa Cruz,1114374.0,51674,508,0.009830862716259627
Santa Fe,3890439.0,11604,151,0.013012754222681834
Santa Rosa,1417221.0,18612,694,0.03728777133032452
Sarasota,1332650.0,48456,5121,0.10568350668647845
Saratoga,4150465.0,35856,298,0.008311021865238733
Sargent,3084561.0,226,0,0.0
Sarpy,3271065.0,38508,236,0.0061285966552404696
Sauk,5676433.0,5816,264,0.0453920220082531
Saunders,3053190.0,2477,67,0.027048849414614454
Sawyer,4519266.0,468,0,0.0
Schenectady,3934137.0,48547,2211,0.04554349393371372
Schleicher,823021.0,162,0,0.0
Schley,1218908.0,1439,85,0.05906879777623349
Schoharie,3717785.0,3664,0,0.0
Schoolcraft,2170699.0,295,0,0.0
Schuyler,6114841.0,1497,0,0.0
Schuylkill,4210700.0,42190,1878,0.04451291775302205
Scioto,3327325.0,1196,0,0.0
Scotland,6169216.0,5579,21,0.0037641154328732747
Scott,25653476.0,110129,2258,0.020503228032579975
Scotts Bluff,2897601.0,7118,48,0.006743467266085979
Screven,1205841.0,3018,175,0.05798542080848244
Scurry,3970030.0,982,0,0.0
Searcy,528287.0,600,0,0.0
Sebastian,528493.0,6341,55,0.008673710771171739
Sedgwick,2077819.0,46136,1392,0.03017166637766603
Seminole,6364033.0,57533,1162,0.020197104270592528
Seneca,7082268.0,5585,159,0.02846911369740376
Sequatchie,4243770.0,994,0,0.0
Sequoyah,3852960.0,1343,243,0.18093819806403574
Sevier,9254245.0,27960,305,0.010908440629470672
Seward,4374374.0,54971,150,0.002728711502428553
Shackelford,2614518.0,54,0,0.0
Shannon,992902.0,171,0,0.0
Sharkey,2671875.0,606,0,0.0
Sharp,457015.0,2407,142,0.05899459908599917
Shasta,688057.0,3680,351,0.0953804347826087
Shawano,4795005.0,2906,0,0.0
Shawnee,1957169.0,21729,540,0.024851580836669888
Sheboygan,6007753.0,7729,242,0.03131064820804761
Shelby,23735928.0,473430,12021,0.02539129332741905
Shenandoah,4963587.0,25112,1085,0.043206435170436444
Sherburne,2686959.0,12685,120,0.009459992116673236
Sheridan,8711187.0,1761,0,0.0
Sherman,10774783.0,2350,0,0.0
Shiawassee,2510880.0,16801,1460,0.0868995893101601
Sibley,2605728.0,1036,39,0.037644787644787646
Sierra,2410711.0,207,0,0.0
Silver Bow,3280137.0,1070,0,0.0
Simpson,4919701.0,10221,241,0.02357890617356423
Sioux,6088825.0,15199,0,0.0
Siskiyou,615393.0,850,0,0.0
Sitka City and Borough,144300.0,306,0,0.0
Skagit,5942384.0,33791,1106,0.032730608741972714
Skamania,5040605.0,272,0,0.0
Slope,3351656.0,257,0,0.0
Smith,14161278.0,30543,999,0.032707985463117574
Smyth,4707916.0,1404,6,0.004273504273504274
Snohomish,8542821.0,269745,11080,0.04107583087731005
Snyder,3958246.0,3397,100,0.02943773918163085
Socorro,3890883.0,3781,262,0.06929383760909812
Solano,774065.0,40116,1172,0.02921527570046864
Somerset,12303852.0,338898,28059,0.08279482322114619
Somervell,1016925.0,66,0,0.0
Sonoma,762125.0,40785,312,0.007649871276204487
Southampton,4912800.0,9621,118,0.012264837334996363
Southeast Fairbanks Census Area,197120.0,262,0,0.0
Spalding,1352010.0,20183,1373,0.0680275479363821
Spartanburg,5139462.0,47622,1611,0.0338289026080383
Spencer,3757798.0,2858,59,0.020643806857942617
Spink,4104235.0,389,0,0.0
Spokane,6739001.0,48685,2428,0.049871623703399405
Spotsylvania,5527116.0,35086,635,0.018098386820954226
St. Bernard,2363309.0,43770,1639,0.037445739090701397
St. Charles,5442733.0,110676,7477,0.06755755538689508
St. Clair,7240019.0,125134,8587,0.06862243674780635
St. Croix,5621118.0,5192,11,0.00211864406779661
St. Francis,471316.0,35163,71,0.0020191678753234935
St. Francois,2889513.0,3378,130,0.03848431024274719
St. Helena,2010281.0,3684,75,0.02035830618892508
St. James,2275579.0,24103,1880,0.07799858938721321
St. John the Baptist,2386260.0,68886,6183,0.08975698980925007
St. Johns,1344099.0,24698,435,0.017612762166977082
St. Joseph,4419359.0,93618,3085,0.03295306458159756
St. Landry,2275991.0,22296,3698,0.165859346968066
St. Lawrence,3608900.0,15217,165,0.010843135966353421
St. Louis,6097572.0,356610,27467,0.07702251759625361
St. Louis city,3069040.0,135307,8063,0.05959041291285743
St. Lucie,1223211.0,43643,2247,0.051485919849689525
St. Martin,2187801.0,25596,1701,0.06645569620253164
St. Mary,2232201.0,22676,2080,0.09172693596754278
St. Mary's,2403700.0,28894,1573,0.054440368242541705
St. Tammany,2409227.0,132425,10915,0.08242401359259958
Stafford,7302179.0,43523,276,0.006341474622613331
Stanislaus,676989.0,62099,1814,0.02921142047375964
Stanley,3089839.0,615,0,0.0
Stanly,3791034.0,7234,313,0.043267901575891624
Stanton,4243968.0,1648,0,0.0
Stark,9465919.0,54170,6078,0.11220232601070704
Starke,1778602.0,2692,191,0.07095096582466567
Starr,4600565.0,6192,21,0.003391472868217054
Staunton city,4505730.0,2706,0,0.0
Ste. Genevieve,2655926.0,869,85,0.09781357882623705
Stearns,2985950.0,109338,751,0.006868609266677642
Steele,4417851.0,8554,0,0.0
Stephens,9115224.0,11937,278,0.023288933567898133
Stephenson,1717700.0,11311,165,0.01458756962249138
Steuben,5334244.0,24230,1363,0.05625257944696657
Stevens,8186124.0,2668,78,0.02923538230884558
Stewart,5309576.0,4447,47,0.010568922869350123
Stillwater,2467790.0,128,0,0.0
Stoddard,2803872.0,5254,235,0.04472782641796726
Stokes,3308041.0,4045,9,0.0022249690976514215
Stone,5609920.0,3495,13,0.0037195994277539344
Storey,1377247.0,49,0,0.0
Story,1936069.0,12260,99,0.008075040783034258
Strafford,3334717.0,17456,787,0.04508478460128323
Stutsman,3161719.0,2014,9,0.004468718967229395
Sublette,5267290.0,280,0,0.0
Suffolk,7869492.0,4332527,188278,0.04345685554873634
Suffolk city,5231800.0,20232,1736,0.08580466587584025
Sullivan,19512244.0,104200,2084,0.02
Sully,3643401.0,79,0,0.0
Summers,4327120.0,85,0,0.0
Summit,10409921.0,142136,9874,0.06946867788596837
Sumner,6843496.0,70321,3486,0.049572673881201915
Sumter,7314616.0,101759,5844,0.05742980964828664
Sunflower,2813300.0,7285,262,0.035964310226492796
Surry,8188716.0,13549,161,0.01188279577828622
Susquehanna,4043040.0,8736,1004,0.11492673992673992
Sussex,9162806.0,354258,18659,0.052670652462329715
Sutter,591797.0,4577,190,0.041511907362901466
Sutton,532785.0,26,0,0.0
Suwannee,1151495.0,14131,1225,0.08668884013870215
Swain,2304726.0,1241,0,0.0
Sweetwater,5491626.0,2424,0,0.0
Swift,2280684.0,908,25,0.02753303964757709
Swisher,4504641.0,1190,24,0.020168067226890758
Switzerland,1706570.0,1598,0,0.0
Talbot,3768542.0,8687,284,0.03269252906642109
Taliaferro,769370.0,76,0,0.0
Talladega,116584.0,8607,257,0.029859416753805042
Tallahatchie,2785365.0,2226,77,0.03459119496855346
Tallapoosa,111177.0,29587,3750,0.12674485415892114
Tama,1917100.0,27354,1481,0.05414199020252979
Taney,2892087.0,1357,142,0.10464259395725865
Tangipahoa,2254710.0,63850,2471,0.03870007830853563
Taos,3680775.0,2168,7,0.0032287822878228783
Tarrant,5425168.0,391642,10377,0.026496136777975805
Tate,2813700.0,6902,73,0.010576644450883802
Tattnall,1326700.0,2385,0,0.0
Taylor,17485258.0,33385,573,0.017163396735060656
Tazewell,6409389.0,6020,367,0.06096345514950166
Tehama,537064.0,824,65,0.07888349514563107
Telfair,1181119.0,2978,68,0.022834116856950974
Teller,803781.0,2649,180,0.06795016987542468
Tensas,1768560.0,835,0,0.0
Terrebonne,2409881.0,49542,3489,0.07042509385975536
Terrell,1692947.0,16388,1870,0.11410788381742738
Terry,4699165.0,1032,0,0.0
Teton,7564804.0,9407,68,0.007228659508876368
Texas,4667807.0,47465,308,0.006488991888760139
Thayer,997408.0,32,0,0.0
Thomas,3163624.0,22341,2058,0.09211763126091044
Throckmorton,48447.0,1,0,0.0
Thurston,7947855.0,15003,210,0.013997200559888023
Tift,1354254.0,20883,1038,0.049705502083034044
Tillamook,3941472.0,523,0,0.0
Tillman,3492267.0,1292,49,0.037925696594427245
Tioga,7858554.0,9876,1149,0.11634264884568651
Tippah,2870178.0,6281,829,0.13198535265085176
Tippecanoe,1870171.0,25010,308,0.012315073970411835
Tipton,6626934.0,29024,271,0.00933710033076075
Tishomingo,2560831.0,1957,13,0.006642820643842616
Titus,4263512.0,24910,151,0.006061822561220394
Todd,8308978.0,17281,84,0.00486082981308952
Tolland,928339.0,53545,4062,0.07586142496965169
Tom Green,4699747.0,6898,81,0.011742534067845752
Tompkins,3899772.0,13034,158,0.012122142089918674
Tooele,5198770.0,9157,0,0.0
Toole,2889696.0,2481,487,0.196291817815397
Toombs,1274784.0,5506,299,0.05430439520523066
Torrance,3225244.0,2779,54,0.01943145016192875
Towns,1168728.0,1911,63,0.03296703296703297
Traill,2057238.0,635,0,0.0
Transylvania,3643150.0,976,26,0.02663934426229508
Traverse,2471105.0,287,0,0.0
Travis,5281377.0,256209,5942,0.023192003403471384
Treasure,180618.0,12,0,0.0
Trego,787605.0,39,0,0.0
Trempealeau,4905769.0,2332,0,0.0
Treutlen,1129055.0,736,12,0.016304347826086956
Trigg,1676459.0,871,0,0.0
Trimble,1719063.0,321,0,0.0
Trinity,4526940.0,1264,0,0.0
Tripp,2167781.0,333,0,0.0
Troup,1408210.0,32010,913,0.02852233676975945
Trousdale,4433886.0,84867,253,0.002981135188000047
Trumbull,4307050.0,39618,3233,0.08160432126811046
Tucker,5571579.0,408,0,0.0
Tulare,671770.0,133222,5432,0.04077404632868445
Tulsa,4656588.0,90428,3664,0.040518423497146905
Tunica,2842443.0,4103,194,0.04728247623689983
Tuolumne,568137.0,463,0,0.0
Turner,5644899.0,9996,854,0.08543417366946779
Tuscaloosa,122625.0,54849,1009,0.018395959816951996
Tuscarawas,4228956.0,20411,264,0.01293420214590172
Tuscola,2641857.0,12799,1575,0.12305648878818658
Twiggs,1328900.0,1068,30,0.028089887640449437
Twin Falls,1672632.0,26882,1391,0.0517446618555167
Tyler,8759739.0,1142,0,0.0
Tyrrell,2862629.0,339,0,0.0
Uinta,4987649.0,3015,0,0.0
Uintah,4659465.0,963,0,0.0
Ulster,4116654.0,120567,2566,0.021282772234525203
Umatilla,4557549.0,10006,168,0.016789926044373377
Unicoi,4528416.0,1573,0,0.0
Union,49392492.0,1268488,75510,0.059527563524448004
Unknown,0.0,924448,42242,0.04569429540655613
Upshur,10136130.0,2474,0,0.0
Upson,1262835.0,20531,2211,0.10769080902050558
Upton,581532.0,19,0,0.0
Utah,5248243.0,139943,1023,0.007310119119927399
Uvalde,4603985.0,1309,5,0.0038197097020626434
Val Verde,4652640.0,2060,0,0.0
Valdez-Cordova Census Area,122094.0,420,0,0.0
Valencia,3330795.0,5342,90,0.01684762261325346
Valley,3964960.0,525,0,0.0
Van Buren,8510880.0,13417,559,0.04166356115376015
Van Wert,3681134.0,582,0,0.0
Van Zandt,4992101.0,2449,115,0.04695794201714986
Vance,3680919.0,18985,1398,0.0736370819067685
Vanderburgh,1852626.0,18412,218,0.01184010427981751
Venango,3917253.0,861,0,0.0
Ventura,684432.0,86597,2298,0.02653671605251914
Vermilion,3669318.0,7960,315,0.03957286432160804
Vermillion,1707510.0,774,0,0.0
Vernon,8256305.0,4467,212,0.047459144839937316
Victoria,4749962.0,14239,438,0.030760587119882013
Vigo,1853034.0,10610,623,0.0587181903864279
Vilas,5292000.0,533,0,0.0
Vinton,2467269.0,1082,69,0.06377079482439926
Virginia Beach city,5854530.0,51286,1497,0.029189252427563078
Volusia,1394605.0,59116,2649,0.04481020366736586
Wabash,3168611.0,5558,127,0.02284994602374955
Wabasha,2742857.0,1368,0,0.0
Wabaunsee,1736942.0,1910,0,0.0
Wadena,1711017.0,484,0,0.0
Wagoner,3934210.0,12145,1245,0.10251132153149445
Wahkiakum,4617003.0,281,0,0.0
Wake,4424777.0,148133,2240,0.01512154617809671
Wakulla,1127997.0,2426,79,0.0325638911788953
Waldo,2256646.0,4009,980,0.24444998752806185
Walker,6027613.0,105961,1620,0.0152886439350327
Walla Walla,6368520.0,7914,122,0.015415718979024514
Waller,4507989.0,4688,0,0.0
Wallowa,3736733.0,212,0,0.0
Walsh,3771801.0,905,0,0.0
Walthall,2899141.0,5109,31,0.006067723624975534
Walton,2511542.0,24747,1337,0.05402675071725866
Walworth,9322272.0,25187,961,0.03815460356533132
Wapello,1898721.0,29964,758,0.025297023094379922
Ward,6071261.0,3225,79,0.024496124031007753
Ware,1290003.0,16176,973,0.06015084075173096
Warren,41695006.0,238146,12877,0.05407187187691584
Warrick,1780954.0,10964,1764,0.1608901860634805
Wasatch,5199406.0,20134,121,0.006009734776994139
Wasco,3942240.0,2054,65,0.03164556962025317
Waseca,2906227.0,1737,0,0.0
Washakie,5324085.0,1763,131,0.07430516165626773
Washburn,4244933.0,152,0,0.0
Washington,91695432.0,438808,18767,0.04276813549433921
Washita,1887003.0,98,0,0.0
Washoe,3747627.0,114069,3885,0.03405833311416774
Washtenaw,2877710.0,131023,7044,0.05376155331506682
Watauga,3979223.0,1882,0,0.0
Watonwan,2499180.0,4742,0,0.0
Waukesha,6119763.0,49400,2034,0.041174089068825914
Waupaca,5237825.0,2881,165,0.0572717806317251
Waushara,4686645.0,678,0,0.0
Wayne,40971595.0,1747519,179290,0.10259688163619395
Waynesboro city,4715620.0,2706,0,0.0
Weakley,4435202.0,2031,6,0.0029542097488921715
Webb,5041816.0,44372,1437,0.03238528801947174
Weber,5494384.0,25253,396,0.0156813051914624
Webster,15650693.0,26340,923,0.035041761579347
Weld,885407.0,176018,9299,0.0528298242225227
Wells,4592439.0,2605,9,0.00345489443378119
West Baton Rouge,2278463.0,12592,2046,0.1624841168996188
West Carroll,1880455.0,3572,64,0.01791713325867861
West Feliciana,2101875.0,14116,655,0.04640124681212808
Westchester,4262042.0,2676118,106792,0.03990556470230386
Westmoreland,8844271.0,39758,2651,0.06667840434629509
Weston,1905530.0,35,0,0.0
Wetzel,5031579.0,542,0,0.0
Wexford,2642665.0,1133,177,0.1562224183583407
Wharton,4702657.0,5314,26,0.004892736168611215
Whatcom,5944176.0,33078,2884,0.08718785899993954
Wheatland,2017169.0,67,0,0.0
Wheeler,4596373.0,1994,0,0.0
White,9302039.0,25820,676,0.026181254841208364
White Pine,2626706.0,243,0,0.0
Whiteside,1839865.0,9513,763,0.08020603384841796
Whitfield,1397865.0,26632,552,0.0207269450285371
Whitley,3489890.0,4118,176,0.042739193783389993
Whitman,5307500.0,1840,0,0.0
Wichita,5042440.0,8684,149,0.017157991708889913
Wicomico,2476635.0,56013,1672,0.029850213343331013
Wilbarger,3733499.0,357,0,0.0
